artifact,description,dtype,field,maximum,minimum,null_count,rows,unique_nonnull
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,o_stable_rank__standard_deviation,11.174219109992968,1.1964294702730436,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,o_stable_rank__top1_share,0.0807661301749538,0.0296799859207041,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,o_stable_rank__top5_share,0.2939766516028209,0.1422508542304451,0,80,80
attention_head_distribution_summary.csv,One-based ESMC hidden-state index emitted after this block.,int64,produced_state,80.0,1.0,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__absolute_effective_count,39.90409621849907,38.231359547891465,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__absolute_entropy,3.6864789807441936,3.643656109406404,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__absolute_hhi,0.027577576098699,0.0251157149310433,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,int64,q_effective_rank__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__excess_kurtosis,34.43904431699761,-1.1947992216711634,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__gini_absolute,0.1676976892186206,0.0218289003164897,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__maximum,63.06224305247014,22.8433173093151,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__mean,61.53360700674693,12.917129321015056,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__median,62.89493681549534,12.495786172470096,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__minimum,49.50677371014402,8.162976859432005,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q001,49.52007922177652,8.327752336406437,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q01,49.63982882646901,9.162249038950158,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q05,60.40449604160839,9.697039758851677,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q25,62.7201601197769,11.547369545363116,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q75,62.97377605708279,13.566521096602116,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q95,63.02074972774764,17.41828097240898,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q99,63.06201186263753,20.98867255451467,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__q999,63.06221993348688,22.65785283383505,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__skewness,2.3766600641737563,-6.012638419969662,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__standard_deviation,12.12743590956713,2.5690665871954947,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__top1_share,0.0575652525584195,0.0256210573863952,0,80,80
attention_head_distribution_summary.csv,entropy-based effective rank; see metric name for qualifiers.,float64,q_effective_rank__top5_share,0.2082370463879659,0.1280319421649676,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__absolute_effective_count,39.99306609879646,39.14435746269477,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__absolute_entropy,3.688706091557428,3.667256285937124,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__absolute_hhi,0.026056600725045,0.0250087799898844,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,int64,q_frobenius_norm__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__excess_kurtosis,34.685396906181,-1.3519591686396693,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__gini_absolute,0.1167897036627874,0.0075670762249622,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__maximum,23.945549076821607,6.369258285021284,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__mean,17.621503038417337,5.012421106159152,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__median,17.50539321006056,4.877828967222535,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__minimum,17.28576720930556,4.068035368377068,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q001,17.286061500879427,4.070183424452134,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q01,17.288710125044215,4.089515929127736,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q05,17.312319451747612,4.3994193476428665,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q25,17.39514227798429,4.682025451227819,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q75,17.59960342398742,5.253206718393937,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q95,19.75246930182708,6.020971162779624,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q99,22.85341052046463,6.2667602166356495,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__q999,23.828807353416952,6.35900847818272,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__skewness,6.040608155468479,-1.0799595330662553,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__standard_deviation,1.581162361535431,0.3281459223195903,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__top1_share,0.0390327399771866,0.0262949992968759,0,80,80
attention_head_distribution_summary.csv,Frobenius; see metric name for qualifiers.,float64,q_frobenius_norm__top5_share,0.1657786158526772,0.1294045224636193,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__absolute_effective_count,39.83282968233255,35.360013091116606,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__absolute_entropy,3.684691438665341,3.56558160799326,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__absolute_hhi,0.0368584595924666,0.0252094709670354,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,int64,q_spectral_norm__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__excess_kurtosis,34.19537904458955,-1.1659293216212152,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__gini_absolute,0.1980328474588153,0.0507233452057687,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__maximum,17.001608624946897,3.511253839923154,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__mean,5.603320113890264,2.543454558489908,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__median,5.6876041877103365,2.522752367553962,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__minimum,4.280887358494564,2.119856969440587,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q001,4.281050443036195,2.1211023447213937,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q01,4.282518203910871,2.132310722248655,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q05,4.455072125435605,2.165750607675088,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q25,5.297340039983116,2.4173596804886524,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q75,6.21396866482107,2.6462786903840843,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q95,10.667217660913314,2.8822541565649265,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q99,13.303673923162162,3.270107282540689,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__q999,16.545866625060608,3.487139184184907,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__skewness,5.981577466001679,-1.2349829252442768,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__standard_deviation,2.348912946644739,0.247123785799503,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__top1_share,0.1311758261226345,0.0288847801711693,0,80,80
attention_head_distribution_summary.csv,spectral; see metric name for qualifiers.,float64,q_spectral_norm__top5_share,0.2829225440109087,0.1424223145441927,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__absolute_effective_count,39.429639975206136,33.164614235101006,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__absolute_entropy,3.6745178171150616,3.501483471222881,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__absolute_hhi,0.0393546658634629,0.02575169987396,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,int64,q_stable_rank__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__excess_kurtosis,20.668141390612757,-1.2367586692446944,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__gini_absolute,0.3190721531085581,0.0910460449963694,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__maximum,47.03993073778391,6.105556023218444,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__mean,39.20972108958366,3.9320778148985176,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__median,41.68841141351827,3.777493021102046,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__minimum,6.693367576391781,1.8173904528926743,0,80,80
attention_head_distribution_summary.csv,stable rank ||W||_F^2 / ||W||_2^2; see metric name for qualifiers.,float64,q_stable_rank__q001,6.70685032192218,1.866881291511536,0,80,80
